Repository's Location,Branch,File Formats,Ignore Glob List,Ignore standalone config,Ignore Commits List,Ignore Authors List,Shallow Cloning,Find Previous Authors
https://github.com/tortin/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/castryl/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/aqfw/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Jaejun02/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/wjunwei2001/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Siimen111/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/niikseah/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/BarnabasSng/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/bitxer/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/hwangjihun/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/minwaiphyo/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/andrew250402/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/basilkuok/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/chiabingxuan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/reynardian/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/cyledge/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/IllumiNinja/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/FacelessSnowman/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/mingjelly/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/anishkousik/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yjiahao/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/rjustyn1/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/EOKwingster/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/kihoo56tkr/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/incursi0n/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/chloryfish/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/wumingxin238/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/microaugust/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/limyifei1513/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/2520th/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/xdewu0508/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/mashmllo/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/RaisinMoldyBread/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/lyx-888/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ths1959/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Jj910/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jarrensan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Blahblahlolhahaha/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/lzynatalie/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yapshaowen/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/nutabi/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/annamacinnes/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/CaIraith/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/DamianNgWZ/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/momentumnn/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/b2-4ac/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Arrus218/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/calijacked/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/rxlee04/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/savagexr3/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/NigelGM/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/kehan-li2/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/alastair-tan-cw/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/SeePui/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jolyntmj/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/JordanGoh4/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/iamqz/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/lolepop/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/dubbeyou/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/TMinZhe/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ryrybn/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Annazx/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/sherylphoa/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/sqonky1/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/e1384467/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/nywled/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/veonlok/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jianrontan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/gwhrg/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/derrikzzz/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/happyweijie/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/codcod30/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/CamYeo/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/poise3/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/breezuu/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/CrunchyBiscuit19/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/prickloll/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/David-The-Programmer/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ArrickGit/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/teleifo/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/kah-seng/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/cyprux/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/patrickstar1337/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jacksoncddd/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/fRRostyBoi/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/nvdchw/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/bolasika/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/bingmybongg/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Lim-ZY/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/zenercurrent/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/TehDrink/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ryangoh206/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Frankwotfurters/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/choppyback/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/eejon/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/x3BoffiNg/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/hxckjian/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/SpaceMongoose/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/DanielQ13/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Skyshape-1/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/YingWen178/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jyjh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/oolimry/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ram-nush/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/stanvewidjaja/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Tristanlimyr/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/kimyungju/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/wenhao-nus/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/onetw0three/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Iscaraca/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/xAze96/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/oyawned/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/icypetal/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Ke1sT/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Achiack/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/gab4i3l/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/wincura/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/khayliang/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/niclzy/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/natsupercell/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/vuminhducvmd/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yellowbrickkode/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/dinhcodes/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/panjx-7339/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jiajunchang2002g/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ZhangQixiang123/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/vietquang1006/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Echoandland/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Shangda777/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/agukaGorilla/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Whimsyturtle/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/nitsujeel/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/wuikong/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yishengt/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/foysalAhm10/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/lamemario/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/IZO-Ong/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/qyscode/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/moonmertens/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/javnz1/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/elijah-ng/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/KeeZhiSong/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/r-a-y-y-a/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/shrievarshanbaskar/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/gluee003/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Reiner-Ong/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/NotDotManish/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/athrv2/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/EepyAdventure/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/JoshTKx/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/riazhaq/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ixiahuo/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Gowrismenon/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/gracias022/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/aishgogoyal/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yyyam0693/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/keikofloren/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/NYHBenedict/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/KeithCheng22/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/shana-nadia/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/LZH201023/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/allisonllx/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Jasmitha-05/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ashwacka/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/victoria-chew/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/s6r6k/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/teng0819/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/cassandratay/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yujiawang-0/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/junxiancheh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/legendgirlie47/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Zixuan224/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/shainegan1407/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/petelectron/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Gallardo166/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/synh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/tc363/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Avishi-Gupta/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/fengjiaqi04/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/print-shanice/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jiaqixu1/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/mxxxx23/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ongyongyue/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/TwoBitNoodles/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/arielchua/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Zhangshuhan05/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/SUN-HEQIAO/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/phfabs/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/eungi-hong/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/nrysho/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/sr-71-black-bird/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/hqzell/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Optimumspace5/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/arcane-cs/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/idunruniroll/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/hazelhidayah/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Leomarbel/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jolenechong/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/kinyean/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/oofyneril/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/E1356231/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ojunyi/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/beedahju/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Ch3ngK/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/NuowenQ/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/C4RR0T02/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/TanShiiJiee/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ZealousGinger/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/zow1e/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/XZHHHHHH/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/wesley-pribadi/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/lukeetann/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/JustATin555/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Kaushal1101/ip.git,master,,tutorials/**;gradlew.bat,,,,,
