Repository's Location,Branch,File Formats,Ignore Glob List,Ignore standalone config,Ignore Commits List,Ignore Authors List,Shallow Cloning,Find Previous Authors
https://github.com/select-e/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/TheSputnikSpacecraft/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Qolivia/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/chaiyikang/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/kavishsathia/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/nana-6381/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/cedarglass/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/deltaMinor/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Cxyu629/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/aurorazurary/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/SpiritSK8/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jangleloom/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yytelliot/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ashw1ng/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/songqiaoyuchen/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/daynerss1/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/RumaisaKashif/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/MrMarshall12/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Chen-Beitian/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/kip1425/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/prithvibhardwaj/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/AdibShifas/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/altelm/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/kelv5/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/JamieLoh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ephtale/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ming62/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Kev5112/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Choy050823/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/AK-matrix/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/VincentJulijanto/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/lyq1375560/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/FreakkMe/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/andrewsoonqn/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Unknown15082/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Nathan0820/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/BenedTj/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/memoflora/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/JIMAI1228/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/KJ-infosec/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/kacey-i-y/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/LinqWithQ/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/chrislzy2212/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/HoangVu123456/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/eunicegwee/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/6felix9/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/pavithra-achar/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Ash-L7/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Isha-Sovasaria/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/kimsianglim/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/liewyule/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/TrumanTong8/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/concentratedsulfuricacid/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/reyestyh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/amir-hyder/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/seansukamto/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ENZOCHUNG/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/harikrishn4a/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jaris2203/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Josiah-low/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/woshingmachine/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/serny-afk/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/1rubzz/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Raylong268/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/OnlyTheEnd/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/AbhishekParanjape/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jxgohh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Omgeta/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Arkanian4/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/aldenngsk/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/stinkray77/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Tanjy10/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/bombyz003/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Coding4NUS/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ELLIOTANBZ/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/xHomeh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/chenzmxy/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/emperorgaodi/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jweiii03/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Iota113/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/HoneyGlazedPorkChops/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/randalliasdanx/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/KyiCode/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/chirlasai/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Yixiannya/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Tian-Jiarui/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/KenOKK3003/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/derpymoo/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/verudex/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/LouisC-Yu/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/CH144/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/darrenlhs/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Taiz2000/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/alexgeraldhandoko/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/lemonishi/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Haleycopter/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Chern30/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ongjiacheng/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/seanchiew/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/darkrelicz/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yuquanzzz/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Leiruz/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ongrussell/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/junwezheng/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Kemango/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Kevin-129/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/NUSOffisher/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Benjumpin/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Sinnez1/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/dylanyeo20/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/JasonKuann/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/icyyolo/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Dylan-Liew/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/hanwah/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Depsheng/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/fjxfong/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Just-Chocomint/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/QR-Phua/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/JLM012/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/SSHiroy/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/SuperWhyNot/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Ethan-Shum/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/sillymursu/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/zx-2003/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/sehjinryan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/poaoaooa/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Melvilleleesy/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/brendaan07/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/failurelyc/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/TacoTako/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Somebody-somewher/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/don-ko/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/anir2212/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jaiwalker01/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/guanyouu/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/shermszz/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/xiuxikwey/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/danielyap4103/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/EnderSky/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yonktheskill/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/clemenong1/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/evananann/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/IceyFoxes/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/N00bcak/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/press-stuart/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/VictorAuYeung/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/l3hu4l1/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/tohyzhong/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Blerargh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/SirFirelordPanda/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/sr-magicturtle/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/DPI2-HSS-HP217/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/henghengyh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Rakesh4574/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/DenseLance-alt/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/YeeShin504/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/tehmiw/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/darentanrw/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yongtheskill/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/shanselvan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/YXY8899/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Creomeow/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Govin8/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/euenw/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/DebopamRoy1/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/nazeeeef007/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/alieron/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Jaepple/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Hack-Zac/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/vandalord/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Jiya-OH/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Kairav828/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jyc300564/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Egg-Fish/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ShermainePeh08/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/desnen/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/song-yiyang/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/limzishen/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Bai-Zihan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/15-Manya/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/therealniru/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Xingchen722/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Sheasu/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/keiran0/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/archonward/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/gaoze24/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/baglaanugrah/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ChenHongshan333/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ZSYUYIIE/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/pr8190/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Spchdt/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/sarinake/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/nodeeeeee/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/coder114514/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ghyyuan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/LIU-ZHIYUAN-source/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/e-hua/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/WANG-YIDA/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/GuoxintongMark/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ChuLan142857/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/hahaahaahh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/lang-jiaqi/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/p12010304/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/TomQiao0116/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Mehxa/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/LiaoYantong/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Zhenghao229/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/LexiAKAtiff/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/LeechY67/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Haofeng125/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Zhang-Jiaxiang0923/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/kenghow/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ananyaj1515/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/dong-yh241/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/brenda77777/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/nivanthn/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/SuhanKim96/ip.git,master,,tutorials/**;gradlew.bat,,,,,
